key,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
557,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,15/03/2017 17:47,FALSE,NA,8.4207E+17,NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",zacharyzeus,26,TRUE,FALSE,NA,NA
558,RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…,FALSE,0,NA,15/03/2017 17:46,FALSE,NA,8.4207E+17,NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",zacharyzeus,16,TRUE,FALSE,NA,NA
559,"RT @UriSamuels: #how to modify pentaho bi server home and login screen
#Tech #Internet #Question #HowTO
https://t.co/G1kyqmL3f7",FALSE,0,NA,15/03/2017 17:45,FALSE,NA,8.42069E+17,NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",zacharyzeus,2,TRUE,FALSE,NA,NA
560,"Join the Robert Half Technology team! See our latest #job opening here: https://t.co/NAqbRhOKen #Sales #SanJose, CA #Hiring #CareerArc",FALSE,0,NA,15/03/2017 17:34,FALSE,NA,8.42067E+17,NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",tmj_sjc_sales,0,FALSE,FALSE,-121.8918364,37.3326639
561,#Pentaho pitches its integration platform as a machine learning aid #BigData #MachineLearning https://t.co/m8YJqyb0Cq,FALSE,0,NA,15/03/2017 17:30,FALSE,NA,8.42065E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",massyfigini,1,FALSE,FALSE,NA,NA
562,We're having a busy week at #StrataHadoop World in San Jose! Grab your survival kits at Booth 1321. https://t.co/R8s6hWEp4H,FALSE,8,NA,15/03/2017 17:19,FALSE,NA,8.42063E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,5,FALSE,FALSE,NA,NA
563,"RT @pmalves: #PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co…",FALSE,0,NA,15/03/2017 17:09,FALSE,NA,8.4206E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diethardsteiner,9,TRUE,FALSE,NA,NA
564,Gute Gespräche zu Predictive Analytics und Reporting auf der Business Analytics Conference in München mit… https://t.co/Nr0dsJeo6j,FALSE,3,NA,15/03/2017 17:07,TRUE,NA,8.4206E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",itnovum,1,FALSE,FALSE,NA,NA
565,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 16:56,FALSE,NA,8.42057E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amohyzaki,36,TRUE,FALSE,NA,NA
566,Don't miss our presentation at #StrataHadoop - Five Steps to a Killer Data Lake! Taking place at 1:50pm in 210 B/F https://t.co/rbKzSrs6lv,FALSE,1,NA,15/03/2017 16:30,FALSE,NA,8.4205E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Pentaho,0,FALSE,FALSE,NA,NA
567,Pentaho pitches its integration platform as a machine learning aid - SiliconANGLE - https://t.co/cQXTs2Tzv7,FALSE,0,NA,15/03/2017 16:15,FALSE,NA,8.42047E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",RinaldoBonazzo,0,FALSE,FALSE,NA,NA
568,Data Warehousing Básico con Pentaho - Módulo 01. Este curso tiene como propósito explicar los...… https://t.co/qMEI3enOOJ,FALSE,0,NA,15/03/2017 16:10,TRUE,NA,8.42045E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CEC_EPN2014,0,FALSE,FALSE,NA,NA
569,Get a step by step look at the workflow involved in developing a predictive application in the latest blog from... https://t.co/QAont2cghZ,FALSE,0,NA,15/03/2017 16:04,FALSE,NA,8.42044E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",scyasig,0,FALSE,FALSE,NA,NA
570,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 16:03,FALSE,NA,8.42044E+17,NA,"<a href=""http://ns-madenza.com/tweetpress/gielies/saffabuzz"" rel=""nofollow"">Saffa AB July</a>",BuzzSaffa,36,TRUE,FALSE,NA,NA
571,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 16:03,FALSE,NA,8.42044E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VMuraliKRaju,36,TRUE,FALSE,NA,NA
572,RT @Pentaho: We're heading to Strata Singapore next week - will we see you there? https://t.co/sOxfZEVP7C #StrataConf https://t.co/mkMjxhr3…,FALSE,0,NA,15/03/2017 15:56,FALSE,NA,8.42042E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnlmyers44,3,TRUE,FALSE,NA,NA
573,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/oQJyDc5tl7",FALSE,0,NA,15/03/2017 15:43,FALSE,NA,8.42038E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",AAairom,0,FALSE,FALSE,NA,NA
574,"How To Train A Machine Brain, Pentaho's 4 Pillars Of #AI via @ForbesTech https://t.co/fJbW4HdSKt",FALSE,0,NA,15/03/2017 15:35,FALSE,NA,8.42036E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",AITechWorld,0,FALSE,FALSE,NA,NA
575,RT @markosakal: #HitachiRail uses Pentaho with its #Hyper #scaleup Platform Trains-as-a-Service  #IoT in three event horizons: https://t.co…,FALSE,0,NA,15/03/2017 15:32,FALSE,NA,8.42036E+17,NA,"<a href=""http://www.eitdigital.eu"" rel=""nofollow"">Scaleups Retweeter</a>",scaleup_rt,1,TRUE,FALSE,NA,NA
576,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/TA34KQzm5b #ai #artificialintelligence #machinelearning #ml #deeplear…",FALSE,0,NA,15/03/2017 15:19,FALSE,NA,8.42032E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",FutuReCybernize,0,FALSE,FALSE,NA,NA
577,#HitachiRail uses Pentaho with its #Hyper #scaleup Platform Trains-as-a-Service  #IoT in three event horizons: https://t.co/eSsCmkZbDY,FALSE,0,NA,15/03/2017 15:19,FALSE,NA,8.42032E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",markosakal,1,FALSE,FALSE,NA,NA
578,Pentaho Ends Machine Learning Gridlock | @BigDataExpo @Pentaho #ML #BigData: https://t.co/aRKPcGEOsq,FALSE,0,NA,15/03/2017 15:17,FALSE,NA,8.42032E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",VHNORDIC,0,FALSE,FALSE,NA,NA
579,DevOps Engineer @Landing_jobs Lisbon Portugal https://t.co/17ovXCUEqG #ETL #GIT #Permanent,FALSE,0,NA,15/03/2017 15:15,FALSE,NA,8.42031E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NewY_Techjob,0,FALSE,FALSE,NA,NA
580,"RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,15/03/2017 15:10,FALSE,NA,8.4203E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NicklasSkaner,8,TRUE,FALSE,NA,NA
581,RT @pug_dach: Spannende Neuigkeiten: Pentaho kündigt umfassende Unterstützung für Maschinenlernen an #machinelearning https://t.co/jumKoBUn…,FALSE,0,NA,15/03/2017 15:08,FALSE,NA,8.4203E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Michael_Kienle,5,TRUE,FALSE,NA,NA
582,Machine Learning em 4 passos com #Pentaho #ML #AI - https://t.co/2OsUm8UlCI,FALSE,0,NA,15/03/2017 15:05,FALSE,NA,8.42029E+17,NA,"<a href=""http://www.e-setorial.com.br"" rel=""nofollow"">e-Setorial - Blog</a>",esetorialbr,0,FALSE,FALSE,NA,NA
583,"RT @CloudExpo: Top Stories Now

@Peak_Ten @Pentaho #DataCenter #MachineLearning #FinTech #DevOps #ArtificialIntelligence #IoT #SDN #Digital…",FALSE,0,NA,15/03/2017 15:03,FALSE,NA,8.42028E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",s15759180670,25,TRUE,FALSE,NA,NA
584,"RT @PrernaaTyagi: How To Train A Machine Brain, Pentaho's 4 Pillars Of #AI https://t.co/jdLVnOAbiA #machinelearning",FALSE,0,NA,15/03/2017 14:28,FALSE,NA,8.4202E+17,NA,"<a href=""http://sportstocks.com"" rel=""nofollow"">sportstocks_com</a>",Crafty_AI,1,TRUE,FALSE,NA,NA
585,"How To Train A Machine Brain, Pentaho's 4 Pillars Of #AI https://t.co/jdLVnOAbiA #machinelearning",FALSE,0,NA,15/03/2017 14:23,FALSE,NA,8.42018E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PrernaaTyagi,1,FALSE,FALSE,NA,NA
586,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI via @forbes https://t.co/6SE5LS2CjG",FALSE,0,NA,15/03/2017 14:14,FALSE,NA,8.42016E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LexairHQ,0,FALSE,FALSE,NA,NA
587,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/eZ3cHMO1TG",FALSE,0,NA,15/03/2017 13:55,FALSE,NA,8.42011E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",LucianeDeBarro1,0,FALSE,FALSE,NA,NA
588,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/6CAoRPPwUz",FALSE,0,NA,15/03/2017 13:48,FALSE,NA,8.4201E+17,NA,"<a href=""http://www.nineconnections.com/"" rel=""nofollow"">nine connections</a>",DavidJVDoherty,0,FALSE,FALSE,NA,NA
589,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 13:33,FALSE,NA,8.42006E+17,NA,"<a href=""http://iot.com"" rel=""nofollow"">The IoT Center</a>",binaryloom,36,TRUE,FALSE,NA,NA
590,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 13:32,FALSE,NA,8.42006E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sharmagourav,36,TRUE,FALSE,NA,NA
591,"RT @evankirstel: How To Train A Machine Brain, @Pentaho's 4 Pillars Of AI by @Abridgwater on @forbes https://t.co/8yiMKTCjUC #AI https://t.…",FALSE,0,NA,15/03/2017 13:31,FALSE,NA,8.42005E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aiksmart,1,TRUE,FALSE,NA,NA
592,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 13:27,FALSE,NA,8.42004E+17,NA,"<a href=""https://twitter.com/alevergara78"" rel=""nofollow"">realtimeApp_reactjs</a>",alevergara78,36,TRUE,FALSE,NA,NA
593,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 13:26,FALSE,NA,8.42004E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gdorn1,36,TRUE,FALSE,NA,NA
594,"How To Train A Machine Brain, @Pentaho's 4 Pillars Of AI by @Abridgwater on @forbes https://t.co/8yiMKTCjUC #AI https://t.co/jgztPunzNj",FALSE,3,NA,15/03/2017 13:15,FALSE,NA,8.42001E+17,NA,"<a href=""http://www.twitshot.com"" rel=""nofollow"">Twitshot.com</a>",evankirstel,1,FALSE,FALSE,NA,NA
595,RT @pug_dach: Spannende Neuigkeiten: Pentaho kündigt umfassende Unterstützung für Maschinenlernen an #machinelearning https://t.co/jumKoBUn…,FALSE,0,NA,15/03/2017 13:05,FALSE,NA,8.41999E+17,NA,"<a href=""http://insidestat.nl"" rel=""nofollow"">insidestat_account_bm</a>",insidestat,5,TRUE,FALSE,NA,NA
596,Spannende Neuigkeiten: Pentaho kündigt umfassende Unterstützung für Maschinenlernen an #machinelearning https://t.co/jumKoBUnmZ @Pentaho,FALSE,5,NA,15/03/2017 13:05,FALSE,NA,8.41999E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",pug_dach,5,FALSE,FALSE,NA,NA
597,Pentaho pitches its integration platform as a machine learning aid -  RT @jose_garde - https://t.co/cb9yySChU6,FALSE,0,NA,15/03/2017 12:55,FALSE,NA,8.41996E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",jjlakosta,0,FALSE,FALSE,NA,NA
598,"Hiring Pentaho Developer for Hyderabad, Delhi, Mumbai, Pune, Bengaluru, Chennai, Kolkata Location https://t.co/xXuIrg1yyp Developer",FALSE,0,NA,15/03/2017 12:45,FALSE,NA,8.41994E+17,NA,"<a href=""http://dummy.jobunlock.com/"" rel=""nofollow"">jobunlock</a>",jobunlock,0,FALSE,FALSE,NA,NA
599,"RT @pmalves: #PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co…",FALSE,0,NA,15/03/2017 12:45,FALSE,NA,8.41994E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",codek1,9,TRUE,FALSE,NA,NA
600,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,15/03/2017 12:44,FALSE,NA,8.41994E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",enmonjas,26,TRUE,FALSE,NA,NA
601,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 12:42,FALSE,NA,8.41993E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elsegundomendez,36,TRUE,FALSE,NA,NA
602,Pentaho SVP Community e Criador das CTools confirma presença no Pentaho Day https://t.co/qRXuGl0Ie2,FALSE,0,NA,15/03/2017 12:35,FALSE,NA,8.41991E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",ODanielRabelo,0,FALSE,FALSE,NA,NA
603,"How To Train A Machine #Brain, Pentaho's 4 Pillars Of #AI https://t.co/d9I9v5LFZS",FALSE,0,NA,15/03/2017 11:58,FALSE,NA,8.41982E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aiandus,0,FALSE,FALSE,NA,NA
604,Pentaho pitches its integration platform as a machine learning aid - SiliconANGLE - https://t.co/0MwA1bi8XG,FALSE,0,NA,15/03/2017 11:47,FALSE,NA,8.41979E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",MartinCiupa,0,FALSE,FALSE,NA,NA
605,Pentaho SVP Community e Criador das CTools confirma presença no Pentaho Day  https://t.co/mSkMCGUVji,FALSE,0,NA,15/03/2017 11:40,FALSE,NA,8.41977E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fernandommota,0,FALSE,FALSE,NA,NA
606,"#PentahoDay 2017 is approaching - the biggest #pentaho community event in the world, May 11-12, Curitiba, Brazil: https://t.co/mDG2H2q7hj",FALSE,4,NA,15/03/2017 11:30,FALSE,NA,8.41975E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,9,FALSE,FALSE,NA,NA
607,"RT @ABridgwater: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI via @forbes https://t.co/iUZO9b49SB 

#ArtificialIntelligence 
#ma…",FALSE,0,NA,15/03/2017 11:23,FALSE,NA,8.41973E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AscentVP,6,TRUE,FALSE,NA,NA
608,Pentaho pitches its integration platform as a machine learning aid -  RT @jose_garde - https://t.co/I2gwShNlyk,FALSE,0,NA,15/03/2017 11:17,FALSE,NA,8.41972E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",lambdamedia,0,FALSE,FALSE,NA,NA
609,"RT @UriSamuels: #how to modify pentaho bi server home and login screen
#Tech #Internet #Question #HowTO
https://t.co/G1kyqmL3f7",FALSE,0,NA,15/03/2017 11:16,FALSE,NA,8.41971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,2,TRUE,FALSE,NA,NA
610,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,15/03/2017 11:15,FALSE,NA,8.41971E+17,NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>",PersonaAI,26,TRUE,FALSE,NA,NA
611,RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…,FALSE,0,NA,15/03/2017 11:15,FALSE,NA,8.41971E+17,NA,"<a href=""https://twitter.com/personaontherun"" rel=""nofollow"">personaontherun</a>",PersonaAI,16,TRUE,FALSE,NA,NA
612,"RT @KenWoodOnTech: How @Pentaho + #IoT does ""Hello World""! Monitoring temp with LED condition indicators &amp; GPS using #PDI #RPi &amp; #MQTT http…",FALSE,0,NA,15/03/2017 11:15,FALSE,NA,8.41971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,30,TRUE,FALSE,NA,NA
613,RT @Pentaho: NEWS - Pentaho ends #machinelearning gridlock with new orchestration capabilities. Read more: https://t.co/kRXgycScAy https://…,FALSE,0,NA,15/03/2017 11:14,FALSE,NA,8.41971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,16,TRUE,FALSE,NA,NA
614,RT @Pentaho: Weka creator Mark Hall breaks down 4 steps to #machinelearning w/ Pentaho step by step in his latest blog post! https://t.co/v…,FALSE,0,NA,15/03/2017 11:14,FALSE,NA,8.41971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,26,TRUE,FALSE,NA,NA
615,"RT @ABridgwater: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI via @forbes https://t.co/iUZO9b49SB 

#ArtificialIntelligence 
#ma…",FALSE,0,NA,15/03/2017 11:14,FALSE,NA,8.41971E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pmalves,6,TRUE,FALSE,NA,NA
616,RT @ArtofWarm: Pentaho pitches its integration platform as a machine learning aid - SiliconANGLE - https://t.co/ImBjIaWX2R,FALSE,0,NA,15/03/2017 10:58,FALSE,NA,8.41967E+17,NA,"<a href=""http://sportstocks.com"" rel=""nofollow"">sportstocks_com</a>",Crafty_AI,1,TRUE,FALSE,NA,NA
617,RT @csv_mapper: ETL Pentaho Data Integration https://t.co/fvL9R6s3o6 #etl #pdi https://t.co/hLerEArajB,FALSE,0,NA,15/03/2017 10:52,FALSE,NA,8.41965E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,1,TRUE,FALSE,NA,NA
618,RT @Pentaho: Tune-in to watch @arikpelkey on @theCUBE sharing more about our #machinelearning news today https://t.co/ChnTqHyBm3 #BigDataSV…,FALSE,0,NA,15/03/2017 10:49,FALSE,NA,8.41965E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BertrandLQ,6,TRUE,FALSE,NA,NA
619,@villedelyon: Séminaire #BigDataAnalytics @ArrowECS_Fr avec @Pentaho et @HDS_Fr #ObjectStorage #Analytics https://t.co/WbtMM0o9v0,FALSE,1,villedelyon,15/03/2017 10:47,FALSE,NA,8.41964E+17,1197634080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BertrandLQ,1,FALSE,FALSE,NA,NA
620,Pentaho pitches its integration platform as a machine learning aid - SiliconANGLE - https://t.co/ImBjIaWX2R,FALSE,1,NA,15/03/2017 10:39,FALSE,NA,8.41962E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",ArtofWarm,1,FALSE,FALSE,NA,NA
621,4 Steps to Machine Learning with Pentaho https://t.co/uKgCpN5FZD,FALSE,0,NA,15/03/2017 10:37,FALSE,NA,8.41962E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",joemutsch,0,FALSE,FALSE,NA,NA
622,Pentaho Ends #MachineLearning Gridlock https://t.co/WloaRQubw3,FALSE,1,NA,15/03/2017 10:31,FALSE,NA,8.4196E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",GameChange101,0,FALSE,FALSE,NA,NA
623,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 10:28,FALSE,NA,8.41959E+17,NA,"<a href=""http://www.alexhorovitz.com/HAL_9000_AI"" rel=""nofollow""> CentralCore</a>",HAL_9000_AI,36,TRUE,FALSE,NA,NA
624,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 10:27,FALSE,NA,8.41959E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kartik_IoT,36,TRUE,FALSE,NA,NA
625,"How To Train A Machine Brain, Pentaho's 4 Pillars Of AI https://t.co/eoyoJmszn9",FALSE,0,NA,15/03/2017 10:12,FALSE,NA,8.41955E+17,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",HeadhunterRandy,0,FALSE,FALSE,NA,NA
626,ETL Pentaho Data Integration https://t.co/fvL9R6s3o6 #etl #pdi https://t.co/hLerEArajB,FALSE,0,NA,15/03/2017 10:10,FALSE,NA,8.41955E+17,NA,"<a href=""http://www.dub.io"" rel=""nofollow"">Dub.io</a>",csv_mapper,1,FALSE,FALSE,NA,NA
627,RT @Pentaho: RT @GavLaaaaaaaa: #RealTime #Pentaho CDE Dashboard - #BigData Journey Part 4 https://t.co/WiTBvpDe7U https://t.co/g9X2iv2ZwL,FALSE,1,NA,15/03/2017 10:02,FALSE,NA,8.41953E+17,NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>",spoerkera,0,FALSE,FALSE,NA,NA
628,Ultimo Match nella #BusinessIntelligence : #Pentaho vs. #QlikView vs. #SAP Business Objects https://t.co/DtZnzojiDq… https://t.co/NLpHLID4fS,FALSE,1,NA,15/03/2017 09:39,TRUE,NA,8.41947E+17,NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",extrasrl,0,FALSE,FALSE,NA,NA
629,"RT @Pentaho: How To Train A Machine Brain, Pentaho's 4 Pillars Of AI by @ABridgwater via @forbes https://t.co/Qe9qhtK74v https://t.co/YgDgI…",FALSE,0,NA,15/03/2017 09:37,FALSE,NA,8.41946E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",URadczynska,8,TRUE,FALSE,NA,NA
630,RT @Pentaho: Tune-in to watch @arikpelkey on @theCUBE sharing more about our #machinelearning news today https://t.co/ChnTqHyBm3 #BigDataSV…,FALSE,0,NA,15/03/2017 09:27,FALSE,NA,8.41944E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kathrineiben,6,TRUE,FALSE,NA,NA
631,"@BRIDGEi2i Pentaho pitches its #IntegrationPlatform as a machine learning...
https://t.co/qxzP8dxNOp via siliconang… https://t.co/muRXa7Bw9E",FALSE,0,BRIDGEi2i,15/03/2017 09:26,TRUE,NA,8.41944E+17,309007739,"<a href=""https://www.primal.com"" rel=""nofollow"">Primal for Twitter</a>",Primal,0,FALSE,FALSE,NA,NA
632,On my way to meet the new #pentaho guy at @bloodwise_uk and support them with a mornings consultancy,FALSE,0,NA,15/03/2017 09:23,FALSE,NA,8.41943E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",codek1,0,FALSE,FALSE,NA,NA
633,Breaking Pentaho Ends Machine Learning Gridlock https://t.co/GGkQVcZHqN,FALSE,0,NA,15/03/2017 09:10,FALSE,NA,8.4194E+17,NA,"<a href=""http://www.leavingworkbehind.com"" rel=""nofollow"">Evergreen Post Tweeter</a>",StockGuruDotCom,0,FALSE,FALSE,NA,NA
634,RT @BigDataExpo: Pentaho Ends Machine Learning Gridlock <U+25B8> https://t.co/dKd9vFfuWX @Pentaho #API #BigData #Analytics #DataScience #MachineLe…,FALSE,0,NA,15/03/2017 09:10,FALSE,NA,8.4194E+17,NA,"<a href=""http://aluxoft.com"" rel=""nofollow"">ILikeThatToo</a>",aluxoft,20,TRUE,FALSE,NA,NA
635,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 09:09,FALSE,NA,8.41939E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pmOneAnalytics,36,TRUE,FALSE,NA,NA
636,"RT @gp_pulipaka: 4 Steps to Machine Learning with Pentaho. #BigData #MachineLearning #DataScience #AI #RStats #Python
https://t.co/hZUVq86i…",FALSE,0,NA,15/03/2017 08:57,FALSE,NA,8.41936E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",a_hun1972,36,TRUE,FALSE,NA,NA
637,RT @Pentaho: VIDEO: Interview with the CIO of @Veikkaus_fi - customer using #analytics to predict and stop #gambling addiction https://t.co…,FALSE,0,NA,15/03/2017 08:48,FALSE,NA,8.41934E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CaraHDS,6,TRUE,FALSE,NA,NA
